Date ,Day,Month,Year,Quarter,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
14-Nov-25,Friday,November,2025,Q4,EQ,565.35,570.50,555.05,565.35,558.70,556.95,561.43,714.80,320.85,263461.00,147914748.10,7775.00
13-Nov-25,Thursday,November,2025,Q4,EQ,541.60,569.95,541.60,542.85,565.00,565.35,563.49,714.80,320.85,1069656.00,602745203.95,17375.00
12-Nov-25,Wednesday,November,2025,Q4,EQ,553.75,556.50,540.40,551.30,544.95,542.85,550.92,714.80,320.85,670017.00,369125041.75,9595.00
11-Nov-25,Tuesday,November,2025,Q4,EQ,550.00,554.00,537.05,547.95,549.05,551.30,549.17,714.80,320.85,642644.00,352922586.15,7909.00
10-Nov-25,Monday,November,2025,Q4,EQ,548.25,551.75,533.85,543.05,543.50,547.95,543.50,714.80,320.85,345524.00,187792549.50,10944.00
07-Nov-25,Friday,November,2025,Q4,EQ,537.55,544.90,514.80,537.55,540.00,543.05,529.77,714.80,320.85,666031.00,352841844.85,13764.00
06-Nov-25,Thursday,November,2025,Q4,EQ,553.00,554.90,533.80,548.90,538.45,537.55,541.03,714.80,320.85,627899.00,339712031.20,11415.00
04-Nov-25,Tuesday,November,2025,Q4,EQ,550.00,554.50,538.35,553.50,550.00,548.90,547.73,714.80,320.85,537443.00,294374393.85,13589.00
03-Nov-25,Monday,November,2025,Q4,EQ,532.95,557.15,532.95,530.65,553.00,553.50,552.11,714.80,320.85,4095066.00,2260929395.05,20105.00
31-Oct-25,Friday,October,2025,Q4,EQ,542.70,547.15,528.00,540.55,530.00,530.65,537.35,714.80,320.85,178742.00,96047244.10,5866.00
30-Oct-25,Thursday,October,2025,Q4,EQ,547.85,548.70,538.00,541.80,540.55,540.55,542.86,714.80,320.85,86182.00,46784628.05,2940.00
29-Oct-25,Wednesday,October,2025,Q4,EQ,554.85,556.75,538.00,554.35,542.95,541.80,543.86,714.80,320.85,212779.00,115721535.85,6777.00
28-Oct-25,Tuesday,October,2025,Q4,EQ,562.00,566.20,552.70,563.70,553.50,554.35,557.47,714.80,320.85,112144.00,62516994.15,4774.00
27-Oct-25,Monday,October,2025,Q4,EQ,570.00,579.95,560.00,568.90,561.95,563.70,567.09,714.80,320.85,200847.00,113899141.60,7327.00
24-Oct-25,Friday,October,2025,Q4,EQ,556.95,575.00,551.85,556.90,570.00,568.90,566.01,714.80,320.85,821064.00,464726579.35,15088.00
23-Oct-25,Thursday,October,2025,Q4,EQ,543.60,559.95,539.90,541.90,555.90,556.90,552.33,714.80,320.85,408631.00,225698138.25,9255.00
21-Oct-25,Tuesday,October,2025,Q4,EQ,540.05,555.00,538.60,535.20,542.60,541.90,545.14,714.80,320.85,105011.00,57245412.75,3986.00
20-Oct-25,Monday,October,2025,Q4,EQ,539.00,552.75,522.25,535.85,538.90,535.20,535.03,714.80,320.85,417690.00,223477302.50,12346.00
17-Oct-25,Friday,October,2025,Q4,EQ,556.35,558.00,531.00,553.95,540.00,535.85,542.38,714.80,320.85,276803.00,150133768.20,10071.00
16-Oct-25,Thursday,October,2025,Q4,EQ,564.05,571.90,550.20,565.75,553.95,553.95,561.18,714.80,320.85,185623.00,104167341.75,6339.00
15-Oct-25,Wednesday,October,2025,Q4,EQ,565.80,574.45,551.65,565.80,564.35,565.75,564.97,714.80,320.85,370540.00,209343432.95,15226.00
14-Oct-25,Tuesday,October,2025,Q4,EQ,584.00,584.00,559.00,574.35,564.00,565.80,570.60,714.80,320.85,363370.00,207337576.00,11597.00
13-Oct-25,Monday,October,2025,Q4,EQ,570.00,577.75,554.00,575.40,575.00,574.35,569.74,714.80,320.85,1106780.00,630573393.95,19930.00
10-Oct-25,Friday,October,2025,Q4,EQ,548.55,575.40,548.55,548.00,575.40,575.40,571.46,714.80,320.85,290044.00,165747939.30,5241.00
09-Oct-25,Thursday,October,2025,Q4,EQ,560.00,564.20,541.65,564.10,548.00,548.00,549.76,714.80,320.85,442867.00,243468848.25,12610.00
08-Oct-25,Wednesday,October,2025,Q4,EQ,591.95,591.95,562.90,592.50,562.90,564.10,574.15,714.80,320.85,543172.00,311859880.85,15082.00
07-Oct-25,Tuesday,October,2025,Q4,EQ,603.00,613.80,566.75,586.75,589.10,592.50,587.48,714.80,320.85,1455349.00,854984372.10,38079.00
06-Oct-25,Monday,October,2025,Q4,EQ,579.90,586.75,569.95,558.85,586.75,586.75,583.76,714.80,320.85,988942.00,577302707.60,9711.00
03-Oct-25,Friday,October,2025,Q4,EQ,545.00,558.85,540.00,532.25,558.85,558.85,555.27,714.80,320.85,618352.00,343352871.85,7623.00
01-Oct-25,Wednesday,October,2025,Q4,EQ,519.90,535.00,509.70,515.25,532.80,532.25,527.63,714.80,320.85,378656.00,199789514.80,10711.00
30-Sep-25,Tuesday,September,2025,Q3,EQ,528.45,540.90,509.85,520.55,518.80,515.25,528.93,714.80,320.85,704646.00,372707510.50,18990.00
29-Sep-25,Monday,September,2025,Q3,EQ,505.00,520.55,497.30,495.80,520.55,520.55,510.73,714.80,320.85,717906.00,366653884.15,15711.00
26-Sep-25,Friday,September,2025,Q3,EQ,482.30,502.90,475.70,482.30,497.00,495.80,492.36,714.80,320.85,616350.00,303468388.45,14921.00
25-Sep-25,Thursday,September,2025,Q3,EQ,476.50,491.00,475.00,478.05,482.00,482.30,484.19,714.80,320.85,118531.00,57391444.30,4776.00
24-Sep-25,Wednesday,September,2025,Q3,EQ,490.00,495.40,475.35,497.45,478.10,478.05,485.45,714.80,320.85,201787.00,97958371.80,7621.00
23-Sep-25,Tuesday,September,2025,Q3,EQ,513.00,513.00,492.30,501.80,497.95,497.45,499.40,714.80,320.85,227198.00,113462867.85,7443.00
22-Sep-25,Monday,September,2025,Q3,EQ,498.00,511.05,491.30,488.90,501.90,501.80,500.28,714.80,320.85,605656.00,303000245.15,16144.00
19-Sep-25,Friday,September,2025,Q3,EQ,465.00,488.90,457.00,465.65,488.90,488.90,478.76,714.80,320.85,418230.00,200233866.30,13160.00
18-Sep-25,Thursday,September,2025,Q3,EQ,496.00,496.70,465.60,490.10,466.00,465.65,474.18,714.80,320.85,515276.00,244334453.60,9807.00
17-Sep-25,Wednesday,September,2025,Q3,EQ,495.00,505.10,486.00,491.25,491.00,490.10,495.87,714.80,320.85,547084.00,271284856.60,15808.00
16-Sep-25,Tuesday,September,2025,Q3,EQ,476.00,494.05,466.60,470.55,490.70,491.25,485.31,714.80,320.85,774459.00,375855440.85,17273.00
15-Sep-25,Monday,September,2025,Q3,EQ,443.05,471.55,443.05,449.10,469.85,470.55,468.14,714.80,320.85,514472.00,240847342.15,7246.00
12-Sep-25,Friday,September,2025,Q3,EQ,456.30,456.30,447.85,452.40,450.60,449.10,450.76,714.80,320.85,63736.00,28729955.45,2669.00
11-Sep-25,Thursday,September,2025,Q3,EQ,458.00,459.90,449.25,453.00,452.90,452.40,454.78,714.80,320.85,53957.00,24538470.60,2674.00
10-Sep-25,Wednesday,September,2025,Q3,EQ,452.00,466.80,450.00,446.45,453.90,453.00,458.13,714.80,320.85,123404.00,56534708.45,4744.00
09-Sep-25,Tuesday,September,2025,Q3,EQ,448.95,454.85,440.00,448.00,447.00,446.45,447.03,714.80,320.85,77039.00,34438442.90,2106.00
16-Jun-25,Monday,June,2025,Q2,EQ,527.90,534.10,503.20,527.25,515.50,517.55,517.37,714.80,256.01,281973.00,145883842.95,11864.00
13-Jun-25,Friday,June,2025,Q2,EQ,520.00,538.00,511.70,534.90,528.00,527.25,526.50,714.80,256.01,365861.00,192626141.55,14764.00
12-Jun-25,Thursday,June,2025,Q2,EQ,547.65,553.60,530.20,545.55,534.60,534.90,540.72,714.80,256.01,244261.00,132077780.75,11115.00
11-Jun-25,Wednesday,June,2025,Q2,EQ,550.55,560.30,535.85,547.90,544.75,545.55,547.36,714.80,256.01,350075.00,191618060.50,15648.00
10-Jun-25,Tuesday,June,2025,Q2,EQ,564.75,566.35,546.35,560.75,551.80,547.90,554.45,714.80,256.01,225359.00,124950726.75,9843.00
09-Jun-25,Monday,June,2025,Q2,EQ,560.55,568.80,558.00,560.55,558.25,560.75,562.64,714.80,256.01,283401.00,159452532.00,11275.00
06-Jun-25,Friday,June,2025,Q2,EQ,564.00,577.65,558.00,561.30,558.00,560.55,566.69,714.80,217.95,418220.00,236999040.15,14918.00
05-Jun-25,Thursday,June,2025,Q2,EQ,562.55,571.90,558.10,559.85,562.50,561.30,561.89,714.80,217.95,239057.00,134323361.65,10192.00
04-Jun-25,Wednesday,June,2025,Q2,EQ,573.80,576.70,555.60,571.10,562.00,559.85,564.44,714.80,217.95,347057.00,195891357.25,14646.00
03-Jun-25,Tuesday,June,2025,Q2,EQ,551.00,575.95,541.05,549.95,572.80,571.10,565.82,714.80,217.95,781241.00,442040848.55,28752.00
02-Jun-25,Monday,June,2025,Q2,EQ,534.10,564.45,529.00,516.40,549.00,549.95,549.40,714.80,217.95,1124020.00,617533318.20,43660.00
30-May-25,Friday,May,2025,Q2,EQ,505.85,524.00,499.25,504.85,516.40,516.40,512.75,714.80,217.95,724041.00,371252589.00,26734.00
29-May-25,Thursday,May,2025,Q2,EQ,475.80,515.50,475.25,473.95,504.50,504.85,500.23,714.80,217.95,1413221.00,706937900.35,35684.00
28-May-25,Wednesday,May,2025,Q2,EQ,485.90,490.00,465.00,476.95,474.90,473.95,479.48,714.80,217.95,441807.00,211836681.50,15707.00
27-May-25,Tuesday,May,2025,Q2,EQ,483.95,489.70,472.25,479.65,476.10,476.95,481.15,714.80,217.95,433013.00,208342874.40,14765.00
26-May-25,Monday,May,2025,Q2,EQ,452.85,494.35,451.00,449.45,480.00,479.65,481.98,714.80,217.95,1068476.00,514979244.30,21086.00
23-May-25,Friday,May,2025,Q2,EQ,452.95,455.15,446.00,452.65,449.20,449.45,449.72,714.80,217.95,159290.00,71636560.90,4853.00
22-May-25,Thursday,May,2025,Q2,EQ,454.00,462.15,448.55,462.55,453.75,452.65,454.30,714.80,217.95,193564.00,87936639.85,5984.00
21-May-25,Wednesday,May,2025,Q2,EQ,460.10,470.00,454.15,463.55,463.00,462.55,463.34,714.80,217.95,315387.00,146132774.25,8013.00
20-May-25,Tuesday,May,2025,Q2,EQ,473.90,484.90,461.10,467.85,465.25,463.55,470.54,714.80,217.95,583882.00,274739504.20,15636.00
19-May-25,Monday,May,2025,Q2,EQ,448.90,473.00,443.00,440.80,470.00,467.85,458.25,714.80,217.95,674622.00,309142255.80,17094.00
16-May-25,Friday,May,2025,Q2,EQ,436.00,445.70,430.40,433.20,441.20,440.80,440.05,714.80,215.15,230448.00,101409221.65,8820.00
15-May-25,Thursday,May,2025,Q2,EQ,437.00,441.90,430.05,431.50,433.55,433.20,435.08,714.80,215.15,275819.00,120003297.20,8196.00
14-May-25,Wednesday,May,2025,Q2,EQ,432.00,433.95,423.30,423.65,432.40,431.50,429.31,714.80,215.15,221110.00,94923748.15,7262.00
13-May-25,Tuesday,May,2025,Q2,EQ,425.95,434.00,417.55,422.95,425.95,423.65,426.20,714.80,215.15,405921.00,173002963.50,13803.00
12-May-25,Monday,May,2025,Q2,EQ,409.00,425.30,400.55,386.65,423.50,422.95,417.68,714.80,215.15,586024.00,244770422.20,11974.00
09-May-25,Friday,May,2025,Q2,EQ,373.90,391.00,372.15,384.95,390.60,386.65,381.06,714.80,210.20,182263.00,69453321.70,7410.00
08-May-25,Thursday,May,2025,Q2,EQ,397.50,404.00,380.60,397.15,384.00,384.95,396.32,714.80,210.20,221251.00,87685966.00,6798.00
07-May-25,Wednesday,May,2025,Q2,EQ,384.00,399.00,379.40,390.25,397.00,397.15,392.60,714.80,210.20,249584.00,97985535.85,7556.00
06-May-25,Tuesday,May,2025,Q2,EQ,409.00,410.80,387.00,406.60,390.75,390.25,395.29,714.80,210.20,350269.00,138456442.25,11033.00
05-May-25,Monday,May,2025,Q2,EQ,378.00,409.45,376.20,372.25,409.40,406.60,399.39,714.80,210.20,600518.00,239842032.70,18557.00
02-May-25,Friday,May,2025,Q2,EQ,373.15,384.30,364.90,373.15,371.50,372.25,375.21,714.80,210.20,194534.00,72991766.25,9974.00
30-Apr-25,Wednesday,April,2025,Q2,EQ,390.25,390.95,369.30,389.80,371.00,373.15,378.65,714.80,210.20,200842.00,76047925.25,8319.00
29-Apr-25,Tuesday,April,2025,Q2,EQ,397.80,401.70,386.35,395.35,388.25,389.80,393.87,714.80,210.20,340576.00,134143811.65,9874.00
28-Apr-25,Monday,April,2025,Q2,EQ,409.00,410.95,391.00,403.25,393.60,395.35,399.05,714.80,210.20,288275.00,115036830.50,10427.00
25-Apr-25,Friday,April,2025,Q2,EQ,451.60,451.60,390.00,422.95,403.00,403.25,410.38,714.80,210.20,1615148.00,662825549.80,32454.00
24-Apr-25,Thursday,April,2025,Q2,EQ,385.45,422.95,381.95,384.50,422.95,422.95,407.47,714.80,210.20,1011354.00,412097101.55,18818.00
23-Apr-25,Wednesday,April,2025,Q2,EQ,384.70,394.45,377.05,379.35,384.50,384.50,384.80,714.80,210.20,312899.00,120404313.65,9186.00
22-Apr-25,Tuesday,April,2025,Q2,EQ,383.00,388.40,374.00,381.55,378.30,379.35,381.25,714.80,210.20,241574.00,92099416.70,7126.00
21-Apr-25,Monday,April,2025,Q2,EQ,378.00,394.65,357.35,364.90,381.95,381.55,376.62,714.80,210.20,396090.00,149176041.15,12169.00
17-Apr-25,Thursday,April,2025,Q2,EQ,367.35,372.00,359.00,367.35,366.00,364.90,365.06,714.80,210.20,189666.00,69238553.65,5296.00
16-Apr-25,Wednesday,April,2025,Q2,EQ,368.90,373.70,359.95,365.15,368.00,367.35,367.62,714.80,210.20,159470.00,58623884.70,6142.00
15-Apr-25,Tuesday,April,2025,Q2,EQ,350.00,369.95,347.40,340.45,364.05,365.15,359.74,714.80,210.20,252531.00,90845837.95,9386.00
11-Apr-25,Friday,April,2025,Q2,EQ,338.40,344.85,332.20,326.70,341.45,340.45,337.05,714.80,210.20,162874.00,54896756.30,6753.00
09-Apr-25,Wednesday,April,2025,Q2,EQ,347.95,347.95,320.85,345.30,326.65,326.70,328.77,714.80,210.20,232947.00,76586786.05,8766.00
08-Apr-25,Tuesday,April,2025,Q2,EQ,354.40,357.75,340.05,341.70,346.00,345.30,346.79,714.80,210.20,242446.00,84077378.20,8756.00
07-Apr-25,Monday,April,2025,Q2,EQ,331.00,344.90,330.60,367.30,342.05,341.70,337.06,714.80,210.20,302225.00,101868545.80,7974.00
04-Apr-25,Friday,April,2025,Q2,EQ,401.35,405.90,367.30,386.60,367.30,367.30,391.94,714.80,210.20,1156388.00,453240464.15,11537.00
