Date ,Day,Month,Year,Quarter,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,No of trades 
14-Nov-25,Friday,November,2025,Q4,EQ,1505.50,1520.90,1505.50,1510.90,1518.20,1518.90,1516.51,1551.00,1114.85,7682823.00,194941.00
13-Nov-25,Thursday,November,2025,Q4,EQ,1515.00,1522.10,1506.80,1511.50,1512.10,1510.90,1514.35,1551.00,1114.85,7196443.00,209774.00
12-Nov-25,Wednesday,November,2025,Q4,EQ,1505.00,1524.70,1500.00,1493.40,1511.80,1511.50,1515.00,1551.00,1114.85,12384459.00,252417.00
11-Nov-25,Tuesday,November,2025,Q4,EQ,1497.00,1498.80,1480.20,1489.30,1493.80,1493.40,1489.58,1551.00,1114.85,7127506.00,149607.00
10-Nov-25,Monday,November,2025,Q4,EQ,1477.90,1501.00,1475.50,1478.00,1490.10,1489.30,1492.69,1551.00,1114.85,7068438.00,154602.00
07-Nov-25,Friday,November,2025,Q4,EQ,1494.60,1498.40,1475.90,1496.10,1480.00,1478.00,1486.71,1551.00,1114.85,7821765.00,139608.00
06-Nov-25,Thursday,November,2025,Q4,EQ,1484.00,1501.60,1476.20,1473.10,1494.80,1496.10,1494.08,1551.00,1114.85,16772678.00,269902.00
04-Nov-25,Tuesday,November,2025,Q4,EQ,1483.90,1492.80,1470.10,1484.70,1471.10,1473.10,1480.96,1551.00,1114.85,10007806.00,218103.00
03-Nov-25,Monday,November,2025,Q4,EQ,1486.00,1495.00,1479.30,1486.40,1487.30,1484.70,1488.29,1551.00,1114.85,8452085.00,245664.00
31-Oct-25,Friday,October,2025,Q4,EQ,1490.40,1497.50,1482.30,1488.50,1487.00,1486.40,1487.80,1551.00,1114.85,8758053.00,206898.00
30-Oct-25,Thursday,October,2025,Q4,EQ,1500.00,1503.10,1484.00,1504.20,1489.50,1488.50,1492.27,1551.00,1114.85,9318663.00,276397.00
29-Oct-25,Wednesday,October,2025,Q4,EQ,1490.00,1508.30,1488.10,1486.90,1504.00,1504.20,1502.67,1551.00,1114.85,11884745.00,219504.00
28-Oct-25,Tuesday,October,2025,Q4,EQ,1484.10,1492.00,1477.60,1484.10,1489.70,1486.90,1484.96,1551.00,1114.85,17631577.00,314894.00
27-Oct-25,Monday,October,2025,Q4,EQ,1463.00,1485.00,1458.00,1451.60,1483.20,1484.10,1480.24,1551.00,1114.85,14113867.00,274839.00
24-Oct-25,Friday,October,2025,Q4,EQ,1450.00,1459.80,1441.00,1448.40,1451.10,1451.60,1450.25,2752.00,1114.85,9700837.00,221258.00
23-Oct-25,Thursday,October,2025,Q4,EQ,1475.00,1482.90,1444.60,1465.20,1448.00,1448.40,1464.71,2752.00,1114.85,18707090.00,376220.00
21-Oct-25,Tuesday,October,2025,Q4,EQ,1468.00,1474.00,1460.00,1466.80,1461.00,1465.20,1467.87,2752.00,1114.85,2066169.00,86819.00
20-Oct-25,Monday,October,2025,Q4,EQ,1440.00,1473.80,1433.30,1416.80,1467.90,1466.80,1461.76,2752.00,1114.85,24721978.00,512798.00
17-Oct-25,Friday,October,2025,Q4,EQ,1401.00,1423.30,1399.10,1398.30,1419.10,1416.80,1413.78,2760.15,1114.85,19335561.00,350761.00
16-Oct-25,Thursday,October,2025,Q4,EQ,1375.10,1400.50,1375.00,1374.30,1398.50,1398.30,1387.20,2760.15,1114.85,12315932.00,287913.00
15-Oct-25,Wednesday,October,2025,Q4,EQ,1383.00,1384.00,1372.70,1375.90,1374.70,1374.30,1377.15,2760.15,1114.85,10882743.00,239811.00
14-Oct-25,Tuesday,October,2025,Q4,EQ,1380.00,1388.00,1370.10,1375.00,1374.90,1375.90,1377.47,2760.15,1114.85,9768174.00,164937.00
13-Oct-25,Monday,October,2025,Q4,EQ,1376.90,1377.70,1367.80,1381.70,1376.00,1375.00,1372.70,2760.15,1114.85,7600682.00,175585.00
10-Oct-25,Friday,October,2025,Q4,EQ,1377.80,1388.00,1375.10,1377.80,1380.90,1381.70,1383.21,2802.00,1114.85,6373084.00,193985.00
09-Oct-25,Thursday,October,2025,Q4,EQ,1374.00,1380.00,1369.10,1367.40,1376.50,1377.80,1376.25,2802.00,1114.85,8826633.00,217890.00
08-Oct-25,Wednesday,October,2025,Q4,EQ,1384.80,1389.00,1364.50,1384.80,1367.30,1367.40,1371.62,2802.00,1114.85,8525081.00,214245.00
07-Oct-25,Tuesday,October,2025,Q4,EQ,1376.00,1395.90,1375.90,1375.00,1384.50,1384.80,1386.79,2802.00,1114.85,11244040.00,196055.00
06-Oct-25,Monday,October,2025,Q4,EQ,1360.00,1377.40,1359.00,1363.40,1374.90,1375.00,1367.85,2802.00,1114.85,12396580.00,184550.00
03-Oct-25,Friday,October,2025,Q4,EQ,1363.20,1371.60,1356.90,1368.70,1363.30,1363.40,1362.13,3049.95,1114.85,12842347.00,216161.00
01-Oct-25,Wednesday,October,2025,Q4,EQ,1367.00,1378.60,1362.70,1364.00,1370.00,1368.70,1369.56,3049.95,1114.85,12045916.00,258017.00
30-Sep-25,Tuesday,September,2025,Q3,EQ,1377.10,1377.10,1362.80,1372.80,1364.00,1364.00,1366.52,3049.95,1114.85,14604684.00,223375.00
29-Sep-25,Monday,September,2025,Q3,EQ,1381.60,1389.00,1368.00,1377.60,1376.00,1372.80,1375.78,3049.95,1114.85,14231999.00,213268.00
26-Sep-25,Friday,September,2025,Q3,EQ,1372.00,1382.70,1366.00,1372.40,1379.00,1377.60,1376.37,3066.95,1114.85,9879109.00,148644.00
25-Sep-25,Thursday,September,2025,Q3,EQ,1381.30,1384.50,1369.00,1383.00,1374.80,1372.40,1375.53,3066.95,1114.85,11411143.00,155102.00
24-Sep-25,Wednesday,September,2025,Q3,EQ,1385.30,1396.00,1380.40,1389.80,1381.10,1383.00,1387.32,3066.95,1114.85,5922759.00,120399.00
23-Sep-25,Tuesday,September,2025,Q3,EQ,1391.00,1395.00,1376.80,1390.60,1390.50,1389.80,1387.57,3066.95,1114.85,14014702.00,210931.00
22-Sep-25,Monday,September,2025,Q3,EQ,1403.90,1410.70,1388.00,1407.40,1390.90,1390.60,1400.91,3066.95,1114.85,7757970.00,136991.00
19-Sep-25,Friday,September,2025,Q3,EQ,1414.90,1417.00,1403.60,1415.00,1407.60,1407.40,1408.43,3066.95,1114.85,13461373.00,143644.00
18-Sep-25,Thursday,September,2025,Q3,EQ,1420.40,1422.00,1410.70,1413.80,1415.00,1415.00,1415.31,3066.95,1114.85,9332642.00,182559.00
17-Sep-25,Wednesday,September,2025,Q3,EQ,1407.00,1416.20,1406.90,1405.30,1413.00,1413.80,1412.05,3066.95,1114.85,7519417.00,189638.00
16-Sep-25,Tuesday,September,2025,Q3,EQ,1404.70,1408.00,1398.20,1399.30,1405.90,1405.30,1404.00,3066.95,1114.85,8686961.00,170452.00
15-Sep-25,Monday,September,2025,Q3,EQ,1393.00,1400.80,1388.60,1395.00,1399.30,1399.30,1395.97,3066.95,1114.85,5396697.00,130728.00
12-Sep-25,Friday,September,2025,Q3,EQ,1383.30,1396.30,1380.50,1383.30,1395.00,1395.00,1392.69,3066.95,1114.85,7403368.00,156369.00
11-Sep-25,Thursday,September,2025,Q3,EQ,1376.00,1385.50,1375.00,1377.00,1382.10,1383.30,1382.49,3066.95,1114.85,9766072.00,173431.00
10-Sep-25,Wednesday,September,2025,Q3,EQ,1383.90,1388.50,1374.10,1376.20,1377.50,1377.00,1380.12,3066.95,1114.85,7790815.00,222655.00
09-Sep-25,Tuesday,September,2025,Q3,EQ,1376.60,1381.20,1368.70,1378.50,1376.10,1376.20,1375.44,3066.95,1114.85,9754452.00,209637.00
08-Sep-25,Monday,September,2025,Q3,EQ,1380.00,1386.00,1372.40,1375.00,1378.90,1378.50,1379.43,3066.95,1114.85,6986720.00,131052.00
05-Sep-25,Friday,September,2025,Q3,EQ,1363.00,1381.00,1359.30,1359.30,1375.70,1375.00,1370.36,3066.95,1114.85,5777575.00,142951.00
04-Sep-25,Thursday,September,2025,Q3,EQ,1371.80,1374.00,1357.10,1372.60,1359.10,1359.30,1363.97,3066.95,1114.85,13223177.00,200473.00
03-Sep-25,Wednesday,September,2025,Q3,EQ,1369.70,1376.50,1360.50,1366.50,1372.00,1372.60,1368.85,3066.95,1114.85,7847563.00,209277.00
02-Sep-25,Tuesday,September,2025,Q3,EQ,1354.80,1384.50,1354.50,1353.90,1367.50,1366.50,1374.28,3066.95,1114.85,11517006.00,235433.00
01-Sep-25,Monday,September,2025,Q3,EQ,1356.00,1363.20,1340.60,1357.20,1355.00,1353.90,1353.99,3066.95,1114.85,11232238.00,249574.00
29-Aug-25,Friday,August,2025,Q3,EQ,1381.10,1403.50,1350.00,1385.90,1356.00,1357.20,1375.14,3079.45,1114.85,18758842.00,348532.00
28-Aug-25,Thursday,August,2025,Q3,EQ,1389.90,1392.20,1366.50,1384.90,1390.90,1385.90,1380.78,3079.45,1114.85,13161813.00,252423.00
26-Aug-25,Tuesday,August,2025,Q3,EQ,1408.00,1410.00,1381.60,1412.60,1383.80,1384.90,1390.78,3079.45,1114.85,12145259.00,201578.00
25-Aug-25,Monday,August,2025,Q3,EQ,1414.70,1419.50,1405.70,1409.20,1413.70,1412.60,1412.48,3079.45,1114.85,5979407.00,184067.00
22-Aug-25,Friday,August,2025,Q3,EQ,1420.00,1423.40,1407.90,1424.80,1409.90,1409.20,1414.00,3079.45,1114.85,5818868.00,137165.00
21-Aug-25,Thursday,August,2025,Q3,EQ,1425.00,1431.90,1420.30,1413.00,1424.30,1424.80,1427.55,3079.45,1114.85,11021323.00,231863.00
20-Aug-25,Wednesday,August,2025,Q3,EQ,1413.00,1424.90,1410.00,1420.10,1412.00,1413.00,1418.58,3079.45,1114.85,8725641.00,196554.00
19-Aug-25,Tuesday,August,2025,Q3,EQ,1390.00,1421.00,1389.10,1381.70,1421.00,1420.10,1413.60,3079.45,1114.85,14384719.00,288664.00
18-Aug-25,Monday,August,2025,Q3,EQ,1390.00,1394.90,1377.00,1373.80,1382.90,1381.70,1384.21,3079.45,1114.85,11785109.00,319844.00
14-Aug-25,Thursday,August,2025,Q3,EQ,1377.30,1380.70,1370.10,1382.60,1372.90,1373.80,1375.17,3079.45,1114.85,7126128.00,175588.00
13-Aug-25,Wednesday,August,2025,Q3,EQ,1388.00,1391.80,1377.50,1380.40,1384.00,1382.60,1384.19,3079.45,1114.85,7457021.00,208576.00
12-Aug-25,Tuesday,August,2025,Q3,EQ,1381.90,1401.90,1375.20,1386.20,1381.00,1380.40,1386.76,3079.45,1114.85,12244664.00,179433.00
11-Aug-25,Monday,August,2025,Q3,EQ,1370.00,1388.00,1361.20,1367.80,1384.60,1386.20,1375.78,3079.45,1114.85,9997486.00,226304.00
08-Aug-25,Friday,August,2025,Q3,EQ,1385.00,1397.20,1365.00,1389.40,1366.20,1367.80,1374.93,3079.45,1114.85,8793606.00,208137.00
07-Aug-25,Thursday,August,2025,Q3,EQ,1387.70,1393.70,1366.00,1392.80,1391.00,1389.40,1381.52,3079.45,1114.85,9976705.00,293767.00
06-Aug-25,Wednesday,August,2025,Q3,EQ,1391.90,1395.90,1383.30,1391.70,1393.00,1392.80,1390.57,3079.45,1114.85,5834312.00,156725.00
05-Aug-25,Tuesday,August,2025,Q3,EQ,1411.00,1411.00,1388.10,1411.50,1390.00,1391.70,1394.50,3079.45,1114.85,9315972.00,238858.00
04-Aug-25,Monday,August,2025,Q3,EQ,1395.10,1416.10,1391.70,1393.70,1410.20,1411.50,1410.61,3079.45,1114.85,6312820.00,188246.00
01-Aug-25,Friday,August,2025,Q3,EQ,1386.90,1405.90,1384.30,1390.20,1394.10,1393.70,1397.47,3079.45,1114.85,10321171.00,208431.00
31-Jul-25,Thursday,July,2025,Q3,EQ,1388.10,1402.60,1382.20,1410.10,1390.00,1390.20,1392.63,3079.45,1114.85,17065827.00,373516.00
30-Jul-25,Wednesday,July,2025,Q3,EQ,1418.10,1423.30,1401.30,1417.10,1409.70,1410.10,1411.50,3079.45,1114.85,7209849.00,167311.00
29-Jul-25,Tuesday,July,2025,Q3,EQ,1383.00,1420.20,1383.00,1387.60,1416.60,1417.10,1402.99,3079.45,1114.85,10750072.00,187813.00
28-Jul-25,Monday,July,2025,Q3,EQ,1392.30,1407.80,1385.00,1391.70,1387.10,1387.60,1394.17,3079.45,1114.85,7748361.00,198421.00
25-Jul-25,Friday,July,2025,Q3,EQ,1398.90,1401.00,1384.10,1402.90,1392.40,1391.70,1394.22,3079.45,1114.85,11854722.00,237018.00
24-Jul-25,Thursday,July,2025,Q3,EQ,1419.20,1423.00,1396.00,1424.60,1402.80,1402.90,1407.06,3079.45,1114.85,14740507.00,314670.00
23-Jul-25,Wednesday,July,2025,Q3,EQ,1426.00,1426.00,1414.40,1412.80,1425.00,1424.60,1421.41,3079.45,1114.85,8354596.00,225103.00
22-Jul-25,Tuesday,July,2025,Q3,EQ,1427.40,1431.90,1410.70,1428.60,1413.80,1412.80,1417.05,3079.45,1114.85,20396320.00,504145.00
21-Jul-25,Monday,July,2025,Q3,EQ,1465.00,1476.00,1423.10,1476.00,1428.20,1428.60,1435.24,3079.45,1114.85,22442744.00,630358.00
18-Jul-25,Friday,July,2025,Q3,EQ,1484.80,1484.80,1469.10,1476.40,1476.00,1476.00,1475.20,3211.70,1114.85,10296318.00,222241.00
17-Jul-25,Thursday,July,2025,Q3,EQ,1487.40,1489.60,1473.90,1485.60,1478.70,1476.40,1479.78,3211.70,1114.85,11854613.00,189733.00
16-Jul-25,Wednesday,July,2025,Q3,EQ,1473.00,1491.00,1471.50,1485.40,1486.20,1485.60,1481.43,3211.70,1114.85,10409983.00,191598.00
15-Jul-25,Tuesday,July,2025,Q3,EQ,1486.20,1496.50,1482.40,1483.70,1488.50,1485.40,1487.92,3211.70,1114.85,8132454.00,173756.00
14-Jul-25,Monday,July,2025,Q3,EQ,1492.20,1500.00,1479.10,1495.20,1486.40,1483.70,1487.76,3211.70,1114.85,10311846.00,186122.00
11-Jul-25,Friday,July,2025,Q3,EQ,1512.00,1515.00,1490.30,1517.20,1495.00,1495.20,1496.06,3217.60,1114.85,7234991.00,178490.00
10-Jul-25,Thursday,July,2025,Q3,EQ,1519.70,1524.70,1507.50,1519.00,1515.20,1517.20,1516.20,3217.60,1114.85,10047129.00,289035.00
09-Jul-25,Wednesday,July,2025,Q3,EQ,1536.70,1551.00,1510.10,1537.60,1520.50,1519.00,1532.97,3217.60,1114.85,8870660.00,254524.00
08-Jul-25,Tuesday,July,2025,Q3,EQ,1536.00,1544.90,1530.20,1541.50,1538.00,1537.60,1536.23,3217.60,1114.85,7171261.00,191265.00
07-Jul-25,Monday,July,2025,Q3,EQ,1526.60,1544.80,1525.00,1527.30,1540.50,1541.50,1539.06,3217.60,1114.85,7251074.00,205134.00
04-Jul-25,Friday,July,2025,Q3,EQ,1524.00,1530.00,1517.20,1517.80,1528.10,1527.30,1523.57,3217.60,1114.85,6603501.00,167255.00
03-Jul-25,Thursday,July,2025,Q3,EQ,1520.80,1531.90,1513.00,1518.80,1515.00,1517.80,1520.57,3217.60,1114.85,11283291.00,258008.00
02-Jul-25,Wednesday,July,2025,Q3,EQ,1528.40,1530.00,1508.70,1528.40,1517.10,1518.80,1518.29,3217.60,1114.85,6361002.00,183873.00
01-Jul-25,Tuesday,July,2025,Q3,EQ,1500.60,1531.40,1500.10,1500.60,1526.80,1528.40,1522.95,3217.60,1114.85,10368523.00,232573.00
30-Jun-25,Monday,June,2025,Q2,EQ,1513.80,1524.80,1496.00,1515.40,1499.90,1500.60,1509.28,3217.60,1114.85,8409527.00,242195.00
27-Jun-25,Friday,June,2025,Q2,EQ,1499.40,1522.00,1496.90,1495.30,1514.00,1515.40,1511.99,3217.60,1114.85,11117052.00,269877.00
26-Jun-25,Thursday,June,2025,Q2,EQ,1469.10,1498.80,1465.10,1467.30,1495.30,1495.30,1488.16,3217.60,1114.85,14657893.00,247215.00
25-Jun-25,Wednesday,June,2025,Q2,EQ,1464.00,1472.40,1460.50,1450.80,1467.60,1467.30,1467.46,3217.60,1114.85,7525851.00,197720.00
24-Jun-25,Tuesday,June,2025,Q2,EQ,1465.00,1475.00,1443.10,1456.80,1456.80,1450.80,1456.68,3217.60,1114.85,16402744.00,284313.00
23-Jun-25,Monday,June,2025,Q2,EQ,1453.00,1463.80,1442.00,1466.20,1456.00,1456.80,1453.48,3217.60,1114.85,5989078.00,226309.00
20-Jun-25,Friday,June,2025,Q2,EQ,1431.00,1471.00,1428.10,1433.30,1464.10,1466.20,1462.68,3217.60,1114.85,29010635.00,276278.00
19-Jun-25,Thursday,June,2025,Q2,EQ,1430.10,1439.90,1425.70,1430.10,1428.00,1433.30,1433.80,3217.60,1114.85,10007230.00,179473.00
18-Jun-25,Wednesday,June,2025,Q2,EQ,1430.00,1442.80,1425.70,1431.20,1429.70,1430.10,1431.31,3217.60,1114.85,6681735.00,138211.00
17-Jun-25,Tuesday,June,2025,Q2,EQ,1448.00,1448.00,1425.80,1437.80,1430.00,1431.20,1432.15,3217.60,1114.85,10366599.00,191173.00
16-Jun-25,Monday,June,2025,Q2,EQ,1426.90,1442.40,1424.40,1427.90,1436.90,1437.80,1436.42,3217.60,1114.85,8458093.00,213623.00
13-Jun-25,Friday,June,2025,Q2,EQ,1424.00,1435.50,1414.30,1441.60,1427.50,1427.90,1423.95,3217.60,1114.85,9757276.00,202256.00
12-Jun-25,Thursday,June,2025,Q2,EQ,1453.50,1457.00,1434.40,1448.90,1439.50,1441.60,1444.32,3217.60,1114.85,8828114.00,190194.00
11-Jun-25,Wednesday,June,2025,Q2,EQ,1445.80,1468.60,1443.10,1438.50,1448.00,1448.90,1456.11,3217.60,1114.85,8195700.00,184593.00
10-Jun-25,Tuesday,June,2025,Q2,EQ,1450.00,1453.90,1436.00,1448.80,1437.30,1438.50,1442.59,3217.60,1114.85,7913181.00,167203.00
09-Jun-25,Monday,June,2025,Q2,EQ,1457.00,1457.50,1445.30,1443.50,1447.20,1448.80,1449.95,3217.60,1114.85,7885125.00,159916.00
06-Jun-25,Friday,June,2025,Q2,EQ,1441.00,1451.50,1437.00,1442.40,1443.00,1443.50,1444.22,3217.60,1114.85,8182161.00,179734.00
05-Jun-25,Thursday,June,2025,Q2,EQ,1428.00,1454.70,1423.60,1423.50,1442.70,1442.40,1442.72,3217.60,1114.85,13716817.00,304069.00
04-Jun-25,Wednesday,June,2025,Q2,EQ,1414.70,1425.70,1406.10,1405.50,1421.00,1423.50,1415.78,3217.60,1114.85,8126827.00,152064.00
03-Jun-25,Tuesday,June,2025,Q2,EQ,1422.30,1426.50,1403.40,1413.70,1405.40,1405.50,1412.34,3217.60,1114.85,11252626.00,230110.00
02-Jun-25,Monday,June,2025,Q2,EQ,1412.10,1417.50,1395.60,1420.90,1412.60,1413.70,1407.75,3217.60,1114.85,8098668.00,189977.00
30-May-25,Friday,May,2025,Q2,EQ,1418.00,1430.60,1409.70,1417.80,1417.90,1420.90,1419.89,3217.60,1114.85,13788484.00,155127.00
29-May-25,Thursday,May,2025,Q2,EQ,1412.10,1420.00,1408.60,1412.90,1419.50,1417.80,1414.72,3217.60,1114.85,13771917.00,265116.00
28-May-25,Wednesday,May,2025,Q2,EQ,1420.10,1422.60,1410.70,1422.10,1412.80,1412.90,1414.99,3217.60,1114.85,5944611.00,169185.00
27-May-25,Tuesday,May,2025,Q2,EQ,1426.10,1437.00,1413.90,1434.80,1424.20,1422.10,1421.81,3217.60,1114.85,12640414.00,211047.00
26-May-25,Monday,May,2025,Q2,EQ,1432.00,1441.00,1425.10,1426.80,1435.90,1434.80,1437.16,3217.60,1114.85,4842944.00,171837.00
23-May-25,Friday,May,2025,Q2,EQ,1406.60,1433.80,1406.60,1409.40,1426.00,1426.80,1424.63,3217.60,1114.85,6474883.00,135371.00
22-May-25,Thursday,May,2025,Q2,EQ,1421.20,1423.80,1396.90,1429.20,1411.50,1409.40,1406.85,3217.60,1114.85,12134466.00,228031.00
21-May-25,Wednesday,May,2025,Q2,EQ,1423.90,1436.20,1418.10,1424.60,1428.20,1429.20,1427.75,3217.60,1114.85,6136364.00,232529.00
